# Edge events for shell 53бу
# start_epoch, end_epoch, satellite_i, satellite_j
0 120 1373 4099
0 120 2183 3150
51 51 237 1091
96 96 27 1281
100 104 27 1281
40 40 407 1502
0 120 1713 1723
23 24 2203 3802
117 118 2203 3802
0 120 1413 2185
3 4 1816 2575
97 98 1816 2575
77 77 1091 3073
26 28 793 3416
120 120 793 3416
112 112 65 1923
0 120 1708 3981
92 93 58 752
38 38 2186 2293
37 38 267 1091
0 120 1275 1847
47 48 0 747
89 89 79 1040
65 66 1889 3238
38 39 1164 2016
17 17 844 2600
26 28 844 2600
36 36 844 2600
111 111 844 2600
63 63 469 1225
47 48 331 3735
0 120 2951 3264
77 79 420 2272
60 60 399 1395
15 16 1070 4074
109 110 1070 4074
8 18 306 2924
25 26 306 2924
28 28 306 2924
32 32 306 2924
36 39 306 2924
43 43 306 2924
46 49 306 2924
54 54 306 2924
56 70 306 2924
72 72 306 2924
75 78 306 2924
85 91 306 2924
94 99 306 2924
101 112 306 2924
115 120 306 2924
12 14 1467 2956
106 108 1467 2956
0 120 288 2318
86 87 3079 3449
0 120 448 1287
0 120 2170 3638
40 41 2913 3911
43 43 2913 3911
48 48 2913 3911
51 54 2913 3911
68 69 844 2950
73 76 423 1230
35 35 1162 4013
0 120 1251 2550
21 21 1626 1673
115 115 1626 1673
64 64 1975 2581
24 24 134 2790
118 118 134 2790
0 120 1784 3013
30 31 141 763
32 32 1120 3787
0 120 1572 3130
2 3 104 4079
96 97 104 4079
42 44 1408 3665
74 76 558 1805
37 38 105 517
37 39 415 3217
58 58 193 364
0 2 418 2734
5 5 418 2734
7 12 418 2734
14 77 418 2734
80 87 418 2734
91 96 418 2734
99 99 418 2734
101 106 418 2734
108 120 418 2734
84 92 2904 3983
0 120 1020 3556
43 44 125 1923
46 48 309 3730
4 6 696 2678
98 100 696 2678
103 103 2681 3911
46 46 1167 2263
0 120 2805 3223
71 72 869 2606
0 120 1729 3464
0 120 726 4018
61 61 2617 3926
35 38 53 2986
0 120 3929 4127
40 41 130 3206
45 46 923 2842
1 2 16 3858
94 96 16 3858
0 120 143 2879
0 0 418 640
94 94 418 640
0 120 1199 1205
84 86 1397 3664
0 120 3014 3747
20 21 536 2581
114 115 536 2581
0 120 1618 2320
0 120 1406 2437
0 120 3713 3721
87 88 1121 2453
45 46 193 2592
15 15 1791 3187
18 18 160 954
112 112 160 954
19 21 411 3983
113 114 411 3983
75 77 60 3002
0 120 3043 3337
8 8 2131 4009
102 102 2131 4009
37 38 771 3737
0 120 1077 1565
0 120 2734 2767
69 70 406 606
71 73 187 1996
20 21 125 1118
114 115 125 1118
0 5 39 3064
89 98 39 3064
0 0 909 2920
94 94 909 2920
0 120 124 893
0 120 3269 3276
0 120 43 3937
18 18 174 256
112 112 174 256
0 120 2749 3240
48 50 414 2160
0 120 2938 2947
0 120 2198 3137
0 120 722 3444
18 20 2821 3301
112 113 2821 3301
53 53 1023 3557
29 31 1792 2607
35 36 1004 2002
62 64 264 1438
0 20 334 2931
25 26 334 2931
29 35 334 2931
60 60 334 2931
65 65 334 2931
67 80 334 2931
83 114 334 2931
119 120 334 2931
23 24 2287 3717
117 118 2287 3717
0 120 2247 2598
0 120 3288 3302
0 120 237 2998
0 120 910 1586
0 120 22 2844
117 117 2589 3301
73 73 1198 2218
0 120 2043 2044
41 41 1581 2922
65 66 414 1355
0 111 1102 2695
113 116 1102 2695
119 120 1102 2695
0 120 3457 3461
91 91 3187 3600
43 44 2906 3358
0 120 655 663
67 69 135 627
45 45 219 1264
50 51 126 2793
0 120 1249 2341
23 24 800 1017
117 118 800 1017
0 120 638 2187
0 120 247 2531
93 93 115 914
63 63 30 52
84 84 694 3250
38 39 60 1392
83 84 844 1474
31 32 3301 4237
7 7 639 2762
101 101 639 2762
5 7 95 3830
99 101 95 3830
27 28 255 1833
120 120 255 1833
0 120 561 3071
0 120 2137 3153
11 13 934 1367
105 107 934 1367
0 120 3066 3616
74 75 1128 2172
10 11 315 571
105 105 315 571
0 120 3176 3195
53 54 354 3717
0 120 2914 3195
40 40 1775 2922
105 105 125 447
17 17 999 1203
110 111 999 1203
86 87 2666 3847
0 120 259 447
28 28 288 2131
0 120 291 3368
0 120 275 391
13 15 409 1145
104 104 409 1145
106 111 409 1145
19 20 168 2214
113 114 168 2214
46 46 1675 2691
63 63 9 3655
78 80 1241 1675
0 120 843 848
0 120 2563 2564
0 120 2714 2733
0 120 861 865
0 120 437 2789
72 73 0 2788
16 19 1643 2594
110 113 1643 2594
80 83 1190 1306
0 120 177 1926
8 10 2126 3502
102 103 2126 3502
0 120 3375 3381
0 120 642 3194
0 120 2543 3790
0 120 1029 1388
52 54 1051 1901
59 61 767 2142
71 73 968 4118
98 98 1312 1676
0 120 653 2794
35 37 138 628
43 45 631 3944
34 35 1467 1964
54 55 27 2517
21 22 524 3323
112 116 524 3323
85 86 123 2979
1 1 1685 3355
95 95 1685 3355
87 88 1606 3062
0 120 2053 2061
0 120 568 1151
48 49 12 3148
34 34 399 1342
0 120 4110 4136
78 79 2100 3570
0 120 3442 3448
58 59 606 854
75 76 9 2850
79 80 1203 2830
37 38 654 3554
30 31 1706 2138
36 38 54 1280
0 10 2108 2118
12 54 2108 2118
57 57 2108 2118
87 104 2108 2118
106 120 2108 2118
30 32 193 3344
45 47 146 1808
15 15 610 2666
36 37 2659 3160
0 120 1169 1906
7 7 2414 2575
101 101 2414 2575
45 46 19 3164
38 39 1483 3005
0 120 903 2164
0 120 2122 2174
44 44 2965 3617
24 25 914 4016
118 119 914 4016
56 58 581 1332
0 1 414 2912
94 95 414 2912
40 42 1128 1501
80 81 296 2102
1 1 1416 2133
5 6 1416 2133
10 10 1416 2133
85 85 1416 2133
95 95 1416 2133
99 100 1416 2133
104 104 1416 2133
80 81 387 1466
84 85 1742 2303
30 31 417 3560
0 120 145 2872
0 120 816 825
57 57 2512 2709
87 88 2159 2591
74 75 414 3262
113 113 2439 3170
73 73 352 4104
0 120 3330 3341
0 120 608 1815
3 4 694 835
97 98 694 835
10 11 193 2539
104 104 193 2539
0 120 3926 4126
0 120 929 1641
10 11 297 2862
103 105 297 2862
112 113 27 3001
7 7 123 3463
101 101 123 3463
42 44 835 1225
68 68 1019 3786
80 81 238 3221
77 77 454 2287
41 42 414 1168
31 31 1025 3042
29 29 1193 2626
40 43 482 548
12 12 2228 4239
106 106 2228 4239
0 120 1323 1918
0 120 2928 2930
65 67 452 2591
0 120 3879 3906
36 38 371 1471
45 46 17 1882
21 24 793 2103
116 118 793 2103
45 46 1686 2909
0 120 1500 3685
54 55 2964 3526
0 120 3740 3747
0 120 686 1482
46 47 407 2067
49 49 887 2704
8 10 138 3340
102 103 138 3340
8 8 381 846
11 14 381 846
19 26 381 846
29 37 381 846
40 45 381 846
56 58 381 846
102 102 381 846
105 108 381 846
112 120 381 846
31 32 123 2308
105 105 1537 2786
46 47 2139 2854
4 6 2581 3761
98 100 2581 3761
47 48 1132 2508
0 120 89 445
0 120 3351 3413
77 77 155 3694
0 120 1005 3864
34 36 415 615
12 14 131 856
106 108 131 856
18 20 1452 2863
112 113 1452 2863
69 73 204 3586
2 3 3030 3183
95 97 3030 3183
76 76 315 384
0 120 1576 1586
60 60 51 3721
22 23 39 2206
116 116 39 2206
0 120 259 260
0 120 4150 4153
0 120 542 548
21 22 1168 3454
115 116 1168 3454
43 43 3160 3414
37 37 1806 2987
16 18 997 1128
110 111 997 1128
0 120 1857 1986
0 120 269 389
0 120 2791 2793
0 120 1373 3859
0 120 3802 3820
0 120 1061 2052
37 37 235 4188
0 0 402 918
92 94 402 918
0 120 405 435
11 11 61 625
11 12 1466 3269
105 106 1466 3269
23 24 14 2499
117 118 14 2499
52 53 676 898
0 120 7 1328
0 120 898 3751
54 56 767 1016
62 63 65 744
23 24 901 1016
116 118 901 1016
64 69 741 3767
42 42 61 4008
11 13 1203 1354
105 107 1203 1354
0 120 1469 1473
52 54 34 2370
3 5 187 3366
97 99 187 3366
82 84 1670 3449
0 120 159 1318
3 3 374 3192
0 120 3911 4113
1 2 989 4219
94 96 989 4219
3 4 239 2967
97 98 239 2967
72 72 631 3757
73 76 1347 1483
0 120 1068 2068
11 11 1300 3357
0 120 3352 3368
87 87 229 1498
0 87 2629 2973
89 94 2629 2973
96 97 2629 2973
99 120 2629 2973
89 89 1225 3183
0 120 857 2787
28 28 55 1345
60 61 187 3716
103 103 1677 2526
4 4 311 3028
98 98 311 3028
47 48 278 3080
0 120 3354 3414
23 24 1195 2028
117 118 1195 2028
0 120 1487 2402
52 53 9 2663
90 93 2591 3620
43 43 277 1165
0 120 22 2336
33 44 225 975
84 84 414 3880
81 82 51 822
13 14 1025 2721
107 108 1025 2721
14 15 2615 2701
108 109 2615 2701
28 30 402 3496
31 31 61 3203
76 77 945 2203
0 5 1480 3301
7 7 1480 3301
10 10 1480 3301
12 16 1480 3301
20 21 1480 3301
39 39 1480 3301
63 64 1480 3301
66 66 1480 3301
71 76 1480 3301
79 83 1480 3301
85 99 1480 3301
101 102 1480 3301
104 104 1480 3301
106 110 1480 3301
114 116 1480 3301
62 64 210 293
0 0 1266 2029
92 94 1266 2029
6 7 120 1339
99 101 120 1339
50 51 204 1976
0 120 2174 2177
0 1 372 1560
94 95 372 1560
21 21 425 632
115 115 425 632
0 120 1657 1658
9 11 342 2849
28 28 342 2849
36 37 342 2849
39 39 342 2849
41 42 342 2849
44 49 342 2849
59 62 342 2849
64 70 342 2849
77 77 342 2849
97 97 342 2849
103 105 342 2849
120 120 342 2849
10 10 1340 1951
0 120 3530 3616
58 60 402 1402
64 66 488 2674
27 27 1004 3722
32 33 73 180
0 120 1115 2772
26 27 478 1397
120 120 478 1397
70 70 2594 3113
68 68 2556 2629
45 48 6 1587
0 120 1666 3060
86 88 441 1515
0 120 1005 3543
24 41 721 3784
43 43 721 3784
120 120 721 3784
0 120 19 4266
24 26 2595 4277
117 120 2595 4277
80 81 1034 2783
0 0 2228 2763
12 12 2228 2763
17 18 2228 2763
20 21 2228 2763
24 25 2228 2763
28 28 2228 2763
53 53 2228 2763
67 67 2228 2763
75 80 2228 2763
93 94 2228 2763
106 106 2228 2763
111 111 2228 2763
114 115 2228 2763
13 14 760 1268
107 108 760 1268
3 5 1064 4123
98 99 1064 4123
0 9 184 3552
11 12 184 3552
15 21 184 3552
23 25 184 3552
27 27 184 3552
30 34 184 3552
36 36 184 3552
53 57 184 3552
59 60 184 3552
63 63 184 3552
65 65 184 3552
67 67 184 3552
70 71 184 3552
74 100 184 3552
102 103 184 3552
105 106 184 3552
109 119 184 3552
48 51 984 1161
63 64 53 4035
30 31 225 1109
0 120 1517 1624
0 120 3179 3924
51 51 144 4153
48 50 1167 4251
53 53 2287 4282
11 12 351 2911
105 106 351 2911
0 120 1287 2101
81 81 53 1002
11 11 1806 2666
105 105 1806 2666
0 120 2145 2886
28 29 1321 1685
0 120 3514 3621
61 61 532 2922
7 8 690 1064
100 103 690 1064
24 25 743 3142
117 119 743 3142
92 92 72 2183
1 3 428 1818
95 96 428 1818
28 28 441 3743
0 120 463 3502
0 120 3921 4130
21 23 1397 2619
115 117 1397 2619
11 11 2606 3631
13 13 2606 3631
19 19 2606 3631
21 21 2606 3631
23 25 2606 3631
27 28 2606 3631
30 44 2606 3631
47 72 2606 3631
100 101 2606 3631
104 108 2606 3631
110 113 2606 3631
115 115 2606 3631
117 119 2606 3631
21 23 1128 3892
115 117 1128 3892
53 56 1849 1962
59 60 1849 1962
64 66 1849 1962
70 72 1849 1962
55 57 2103 3010
0 120 2934 2938
21 31 1452 1737
33 35 1452 1737
114 120 1452 1737
3 5 934 4026
97 99 934 4026
88 89 2666 3123
0 120 1344 3143
0 120 1640 1973
7 9 193 1547
101 103 193 1547
43 44 399 3867
66 66 344 1716
52 53 2293 3292
7 9 410 3467
101 103 410 3467
23 24 877 1398
117 118 877 1398
29 30 2591 3888
0 120 2716 2836
26 27 4 1998
120 120 4 1998
9 9 95 1362
103 103 95 1362
0 120 3369 3401
13 15 721 1824
107 109 721 1824
0 120 523 4283
77 79 932 2236
46 48 1004 2112
47 47 558 4277
0 120 248 3297
91 92 65 3590
3 4 643 1352
97 98 643 1352
43 44 846 4155
62 62 259 423
0 120 648 4170
0 120 2564 2600
23 24 1033 1537
117 118 1033 1537
0 120 269 1141
72 73 637 1537
0 120 3916 3920
0 1 2438 4181
93 95 2438 4181
14 14 1547 1758
108 108 1547 1758
28 28 69 2019
42 43 898 3564
65 66 581 3857
68 70 278 1604
61 62 16 2358
77 78 133 2943
56 56 2070 3196
1 2 346 3990
95 96 346 3990
0 120 2562 3658
76 77 103 4232
64 64 313 1598
49 50 347 428
0 120 2883 3484
0 1 1422 3160
94 96 1422 3160
35 37 104 1424
0 120 4211 4218
67 68 1198 4206
20 21 2606 4115
114 115 2606 4115
76 77 354 2538
30 31 698 3102
12 13 438 3929
106 106 438 3929
56 57 402 2020
0 120 510 3051
70 71 1577 1758
15 17 983 1019
109 111 983 1019
0 120 1512 2272
36 37 103 2138
70 70 1228 2513
27 31 473 1671
62 62 473 1671
88 88 473 1671
115 115 473 1671
66 68 765 3011
59 60 417 3991
48 49 71 3354
0 120 1237 3006
110 110 72 1512
0 120 1973 2108
0 120 1572 1764
8 8 204 3883
101 102 204 3883
53 55 104 269
0 120 4092 4095
47 48 1026 2005
42 43 346 2246
48 49 1466 2277
49 51 1456 1589
48 50 0 1609
5 7 554 2949
98 101 554 2949
0 3 561 1676
90 97 561 1676
0 120 10 4017
61 62 989 2877
47 47 371 3996
31 32 3000 3079
6 8 51 1574
100 102 51 1574
0 120 364 573
30 31 3557 3936
0 120 2492 3612
88 88 257 3894
80 81 179 793
0 120 3804 3813
71 72 411 1328
0 120 1968 2114
0 1 34 1378
94 94 34 1378
4 5 1121 3181
98 99 1121 3181
68 70 2599 2920
55 57 367 3473
70 71 990 2698
88 89 331 1564
39 40 126 2098
35 36 846 2195
13 14 415 3140
106 108 415 3140
12 13 2576 2909
106 107 2576 2909
108 108 1196 3705
0 120 1600 3566
57 59 1013 2308
0 120 1950 2632
62 63 138 3771
48 50 79 4130
0 120 203 224
4 5 53 2909
98 99 53 2909
0 120 879 2493
0 120 1123 1133
29 29 120 2441
88 89 2023 3110
85 86 2614 3551
0 120 737 1097
0 120 1435 3879
48 51 1864 3238
33 35 606 1553
67 69 1194 4167
75 75 432 1400
66 67 146 4012
87 88 314 1344
0 56 152 2514
59 120 152 2514
26 26 1367 2782
120 120 1367 2782
0 1 985 2488
94 95 985 2488
89 90 603 2386
4 6 1572 3187
98 100 1572 3187
27 36 438 3258
72 72 309 404
35 39 3552 4076
42 42 419 764
93 93 825 1452
0 120 360 3567
64 65 1862 3700
0 120 377 2982
0 4 3551 3851
13 18 3551 3851
23 24 3551 3851
27 27 3551 3851
40 41 3551 3851
45 45 3551 3851
50 51 3551 3851
61 62 3551 3851
66 66 3551 3851
78 79 3551 3851
83 83 3551 3851
86 86 3551 3851
88 88 3551 3851
94 96 3551 3851
108 111 3551 3851
0 120 2520 3111
52 53 176 225
36 38 1241 2269
14 16 193 1360
19 19 193 1360
25 25 193 1360
33 35 193 1360
51 51 193 1360
71 72 193 1360
80 80 193 1360
83 84 193 1360
90 90 193 1360
108 110 193 1360
113 113 193 1360
119 120 193 1360
83 83 1012 2217
79 81 659 2853
51 52 2653 3640
2 2 1230 3608
95 96 1230 3608
52 53 824 2920
68 68 230 461
0 33 347 1046
35 92 347 1046
94 101 347 1046
103 120 347 1046
74 78 1190 2489
75 75 122 2648
35 35 1004 4019
48 49 3170 3378
79 80 278 3161
70 71 1525 2967
6 8 279 353
100 102 279 353
76 77 430 2966
6 6 855 1452
100 100 855 1452
0 120 2214 3943
0 120 1909 3115
43 43 1195 1520
0 120 1482 1550
0 120 2743 2752
84 85 11 538
0 120 298 3978
90 91 3104 3697
0 120 848 3664
22 24 1944 3301
116 118 1944 3301
0 120 860 2735
74 75 2100 3814
0 120 222 1889
47 48 349 3162
0 120 2178 2192
57 58 1438 1628
0 120 1192 2161
71 73 1185 3434
30 32 1689 2967
10 11 694 1884
104 105 694 1884
58 59 752 3552
40 41 1941 3188
0 120 2524 3768
88 89 1806 2963
0 2 1128 3839
94 95 1128 3839
0 120 3910 3918
16 17 1334 3907
110 111 1334 3907
70 72 85 1776
83 85 429 1586
0 120 664 2392
77 79 1846 3301
35 36 354 1412
0 120 1648 3316
20 20 789 1340
114 114 789 1340
21 22 187 2992
115 116 187 2992
44 45 95 3403
69 69 1676 2331
0 120 1498 2968
0 120 1379 3276
79 80 1019 2741
0 120 910 3737
0 120 1708 3717
88 90 144 262
36 38 128 3701
0 120 109 3459
84 85 85 3065
63 70 694 4112
33 33 169 1258
82 83 2206 2681
10 11 1120 2234
103 104 1120 2234
19 20 5 103
112 113 5 103
55 56 3203 3810
81 84 120 3059
0 120 1059 4210
77 79 1675 2264
0 1 264 1495
94 95 264 1495
0 120 1828 3260
19 20 2186 2968
113 114 2186 2968
0 120 403 2593
0 120 845 1248
0 120 86 442
13 13 1758 3430
106 107 1758 3430
81 82 1070 3810
0 0 172 216
93 94 172 216
0 120 1572 2516
74 74 1558 2618
0 120 1429 3928
30 33 1193 1931
0 120 424 437
0 120 1351 2517
79 80 28 437
0 120 3997 4021
58 58 2103 2152
7 8 60 160
102 102 60 160
83 84 27 4184
30 32 402 4061
77 79 135 3717
50 51 1578 2681
0 120 1110 1115
92 92 821 1012
12 12 315 2372
106 106 315 2372
65 65 1340 1577
11 12 3551 4119
105 106 3551 4119
67 67 488 2300
12 13 2203 3672
106 107 2203 3672
0 12 959 1885
74 75 653 2367
76 78 135 684
0 120 3075 3601
68 69 2287 2619
81 82 1404 4221
81 82 3564 3765
44 44 16 211
58 60 1408 1896
66 68 2581 4005
71 72 738 3579
7 9 850 3820
101 102 850 3820
33 35 1438 3990
11 12 586 741
105 106 586 741
0 120 2554 2559
19 20 985 1012
112 114 985 1012
0 9 2428 4140
84 101 2428 4140
103 103 2428 4140
24 25 1094 3399
118 119 1094 3399
0 120 1135 3400
31 31 824 3538
79 81 1190 3107
9 11 94 1972
103 105 94 1972
91 93 438 1782
63 64 771 3123
39 41 351 2537
69 71 303 1557
80 82 1194 3980
60 61 2457 3565
85 85 1818 2117
83 84 71 1207
110 112 659 1377
0 120 177 4077
102 103 932 2667
0 2 371 910
85 93 371 910
34 37 2434 3554
0 1 283 2029
95 95 283 2029
1 1 386 3662
5 7 386 3662
41 50 386 3662
55 55 386 3662
60 61 386 3662
66 66 386 3662
70 72 386 3662
80 80 386 3662
82 84 386 3662
99 100 386 3662
0 120 1234 3005
0 120 1373 4103
0 1 1404 3416
46 46 354 4124
0 120 621 2024
50 50 1825 2692
28 29 2601 2913
98 99 32 1629
0 120 1253 2466
21 23 135 818
115 117 135 818
54 55 2922 3493
0 120 838 3944
52 52 93 3036
11 11 6 1347
22 22 6 1347
24 26 6 1347
0 120 773 2014
73 75 30 243
7 8 721 3544
101 102 721 3544
65 67 1889 2303
65 66 1197 3473
36 37 1120 1563
20 21 125 2732
113 115 125 2732
31 34 844 1665
82 83 2287 3103
0 0 76 1527
2 11 76 1527
13 18 76 1527
20 24 76 1527
27 28 76 1527
30 93 76 1527
96 96 76 1527
99 102 76 1527
105 109 76 1527
111 111 76 1527
116 117 76 1527
68 68 1602 2246
0 120 1342 3827
0 120 1018 2949
4 5 239 767
98 99 239 767
32 32 2138 2980
74 75 2623 3961
0 120 1183 2262
77 78 694 3791
32 33 1012 2380
6 8 310 2862
100 102 310 2862
0 2 432 3791
94 96 432 3791
69 70 430 3718
22 22 60 1933
115 115 60 1933
69 71 2782 4213
13 15 187 3960
107 109 187 3960
11 13 1467 2960
105 107 1467 2960
0 120 1427 1841
88 89 1064 1789
29 29 71 3785
12 14 441 2564
106 108 441 2564
5 5 34 3903
98 99 34 3903
38 38 1128 2713
50 50 1128 2713
83 88 371 1044
45 46 28 4088
62 63 804 3555
52 61 2092 3170
14 15 419 3155
108 109 419 3155
0 120 1572 3134
18 19 400 2913
112 113 400 2913
0 120 202 2174
0 120 3381 3387
8 9 678 2103
102 103 678 2103
2 4 17 2394
46 46 232 4268
53 53 232 4268
56 63 232 4268
65 73 232 4268
76 78 232 4268
84 84 232 4268
53 53 1591 2595
82 84 1806 3715
28 29 2926 3746
53 55 3301 3623
84 85 923 1907
18 19 357 3216
111 113 357 3216
38 41 238 1050
0 120 1153 2369
0 120 2639 3689
0 120 1505 1508
114 115 75 3503
0 120 3929 4131
23 24 1334 1626
117 118 1334 1626
36 38 296 2159
18 18 69 2934
112 112 69 2934
0 120 540 2519
83 83 416 763
83 85 1438 3669
19 30 629 1810
114 120 629 1810
81 82 498 2293
4 5 2762 2941
98 99 2762 2941
47 49 193 1657
0 120 945 1292
18 21 659 3150
112 115 659 3150
62 63 3047 3110
72 73 1398 3489
82 84 2100 3761
33 34 238 2339
24 25 983 995
118 119 983 995
2 3 876 2626
96 97 876 2626
44 45 1676 3433
0 120 1631 1970
74 74 1770 2314
76 77 1901 3551
13 13 694 4275
107 107 694 4275
0 120 224 1882
0 120 755 1518
0 120 4086 4091
84 86 2943 3110
71 71 61 3581
92 92 2414 2766
0 120 124 897
0 120 4129 4138
53 53 1120 3336
65 67 738 3042
58 59 488 2113
0 120 2198 3141
75 77 1771 3828
0 120 1924 4070
56 57 1862 3192
65 67 2922 3172
70 70 2681 4049
0 120 494 3813
16 18 131 3007
110 112 131 3007
0 120 991 3865
0 120 3095 3100
2 3 1438 2864
96 97 1438 2864
54 55 1862 4131
0 0 58 435
2 4 58 435
8 8 58 435
28 91 58 435
93 94 58 435
96 102 58 435
120 120 58 435
41 42 1467 2289
0 120 718 2925
0 2 314 620
94 96 314 620
34 35 105 1944
13 15 967 1185
107 108 967 1185
34 36 2591 3193
4 4 712 3110
98 98 712 3110
44 45 1056 2920
0 120 3919 3927
17 18 125 3350
110 111 125 3350
74 76 204 3643
13 13 1167 3690
107 108 1167 3690
55 56 635 2109
0 120 477 2489
17 18 346 2006
111 112 346 2006
79 79 413 3228
34 34 160 3536
0 120 84 2006
68 68 103 2248
0 120 1631 2104
4 4 430 953
98 98 430 953
27 28 321 1195
40 41 1945 3203
77 78 54 4049
82 83 1203 2566
0 120 971 2997
0 120 716 4168
55 57 914 2463
51 52 870 1602
50 51 371 723
0 120 4034 4035
86 87 765 4060
0 120 1783 2094
89 90 1821 2386
28 30 1198 3161
0 120 2075 3434
0 120 2615 2624
0 120 2655 2962
10 11 2254 2618
104 104 2254 2618
21 22 134 3412
115 116 134 3412
79 80 989 3926
0 120 4029 4041
0 120 247 2535
0 120 195 4065
8 10 2409 2906
13 21 2409 2906
103 103 2409 2906
109 114 2409 2906
55 56 1433 1873
0 120 22 1104
4 6 187 3423
98 100 187 3423
80 82 72 467
2 2 168 929
96 96 168 929
0 120 1308 4056
84 85 69 2613
0 120 561 3075
45 54 373 3024
0 120 1135 3347
26 27 784 2366
120 120 784 2366
0 120 4235 4267
14 14 1300 3414
108 108 1300 3414
91 93 296 2777
0 120 3025 3030
0 120 1010 1366
86 86 79 4240
18 19 2782 4026
112 113 2782 4026
50 50 55 1402
83 84 2343 2444
35 37 1013 3357
49 50 75 1088
22 24 2967 3025
116 118 2967 3025
54 56 3079 3266
35 36 314 1104
45 46 436 2033
67 69 102 2911
73 75 16 1447
69 70 339 2100
46 47 277 1222
78 79 103 3321
66 66 1961 3281
0 120 906 3645
38 41 932 2614
78 79 390 1099
31 34 75 2027
0 120 804 3368
36 37 625 1905
93 93 1167 4174
43 44 1258 3538
74 76 867 1438
51 52 848 1196
42 43 230 2315
39 40 402 3553
0 120 861 869
85 87 934 3599
0 120 1173 1895
0 120 3917 3934
60 61 1806 3528
41 43 421 570
75 75 968 3183
66 66 792 2203
11 12 974 1685
105 106 974 1685
53 55 738 3660
83 84 354 1977
89 90 173 3851
0 120 1216 1218
18 27 635 1438
112 120 635 1438
24 25 1172 3363
118 119 1172 3363
0 120 1975 3687
0 0 526 2434
94 94 526 2434
2 2 120 1746
96 96 120 1746
0 120 1455 2897
61 63 400 1571
13 16 105 1623
28 29 432 3738
0 120 3 1346
36 36 1257 2131
3 3 352 3974
97 97 352 3974
0 120 1657 3004
0 120 222 1649
44 53 13 2973
40 42 51 1013
87 92 32 771
70 73 135 2404
115 120 138 1921
0 120 520 525
19 20 146 4256
112 113 146 4256
32 33 2904 2995
41 41 95 2224
5 7 2029 2768
99 101 2029 2768
51 52 64 659
0 120 234 3322
69 69 105 468
37 38 717 1978
0 120 940 1269
0 120 4183 4187
8 8 379 2922
102 102 379 2922
56 57 16 2870
41 44 390 2522
0 120 1279 1866
62 63 114 372
82 82 353 2640
0 120 2345 2600
0 0 1944 2256
3 5 1944 2256
15 22 1944 2256
24 26 1944 2256
28 28 1944 2256
32 34 1944 2256
36 38 1944 2256
40 40 1944 2256
65 84 1944 2256
89 91 1944 2256
93 94 1944 2256
97 99 1944 2256
101 101 1944 2256
109 115 1944 2256
118 120 1944 2256
0 120 1020 3857
1 3 130 2568
95 97 130 2568
45 46 39 4170
0 120 2162 3647
2 3 985 3082
96 97 985 3082
86 86 223 315
68 70 2421 2595
105 105 313 2460
82 84 2386 3540
23 23 488 3215
117 117 488 3215
0 120 1577 1681
38 39 1713 2508
27 27 2616 4002
68 69 2131 3021
0 120 4250 4254
66 67 19 1424
68 77 2591 3945
0 120 1078 3431
0 120 3884 3904
10 11 1016 4273
103 104 1016 4273
36 37 914 2276
47 48 55 2020
3 7 3203 3920
13 13 3203 3920
15 15 3203 3920
19 26 3203 3920
28 30 3203 3920
33 40 3203 3920
43 48 3203 3920
51 51 3203 3920
54 61 3203 3920
64 84 3203 3920
87 90 3203 3920
96 104 3203 3920
107 110 3203 3920
113 120 3203 3920
22 44 999 1825
118 120 999 1825
85 86 221 777
5 5 219 4114
99 99 219 4114
21 22 348 552
116 116 348 552
78 79 1167 1409
0 0 222 2133
94 94 222 2133
88 89 1438 1872
0 120 786 1717
15 16 168 2836
109 110 168 2836
49 50 1298 3555
15 16 847 1404
109 110 847 1404
86 88 293 1784
46 46 301 1645
83 83 581 3914
0 120 1006 3154
43 44 357 2708
22 22 152 3242
115 116 152 3242
0 120 1912 1913
22 22 429 1830
115 116 429 1830
25 27 983 3170
120 120 983 3170
33 35 386 1194
83 84 914 3565
50 51 231 1091
51 52 293 2723
21 21 313 1655
115 115 313 1655
0 0 187 3236
92 94 187 3236
10 10 997 2287
104 104 997 2287
8 9 420 963
102 103 420 963
0 120 2935 2950
0 120 2418 2431
0 120 1586 3032
43 44 1398 2981
0 120 3346 3423
64 64 3538 3593
27 27 1944 3679
3 6 409 3406
8 20 409 3406
26 26 409 3406
28 30 409 3406
